label	sentence
0	Given all that, the fact that the private sector has added more than twice as many jobs under that job-killing Obama as it did under pre-crisis Bush is important, not because Obama did it, but because it shows that there is no hint that the important things he did do had any negative effect at all, let alone the terrible effects right-wingers predicted.
0	Is this true?
0	Why?
0	Don't throw up your hands and whine that you can't, and/or use demand-side problems to argue for other stuff that has no obvious relevance to the problem.
0	This theory — which is just basic micro — says that when some markets are distorted, for whatever reason, social costs and benefits across the economy don't correspond to private costs, so that unprofitable, even seemingly wasteful activities can sometimes be beneficial.
0	The euro/dollar rate is down around 30 percent from its level before Europe began running such large surpluses.
0	If you want to have some fun, read the vituperative comments on that post.
0	So to this day temperature is a good predictor of state population growth.
0	On the contrary: the European project, the construction of peace, democracy, and prosperity through union, is one of the best things that ever happened to humanity.
0	Notice that this isn't the evil Krugman talking; it's the respectable Rogoff.
0	But when did the notes become dominant over coin?
0	So I think I may have something useful to add here.
0	But I think I might have something useful to say about a fact that is really unmistakable when you look at a list corrected by removing central bankers, or make a more subjective judgment: these days, the economist as public intellectual is overwhelmingly likely to be a liberal.
0	When I tell people that macroeconomic analysis has been triumphantly successful in recent years, I tend to get strange looks.
0	This isn't as prosaic as it sounds, because we were both in Hong Kong.
0	I don't mean what happened in country X in year Y, which you imagine supports your position; I mean the overall shape of events across many countries and multiple years.
0	Of course, it's easy to think of reasons why Grexit might not stabilize the situation as quickly as peso devaluation did.
