label	sentence
1	"Quantitative easing, by the way, is just more of the same."
1	"To have a full (“general”) theory of interest, said Keynes, you need to add in liquidity preference — the demand for money — which Hicks represented with the “LM curve”."
1	"Such efforts to change the subject seem to me to be both wrong and, to some extent, cowardly."
1	"Oh, kay."
1	"First, you need to look at what happens under liquidity-trap conditions — and except in Japan,these haven't prevailed anywhere since the 1930s."
1	One more thing: I was especially annoyed at the BIS's claim that we now know that pre-crisis estimates of potential output were greatly overstated; they mention the US in the mid-200s as an example.
1	"When dealing with ordinary, garden-variety recessions, we deal with inadequate demand through conventional monetary policy, namely by cutting short-term interest rates."
1	"Some analysts suggest that this is just because there's more action on the Republican side, with the field still wide open."
1	For the fact is that it's not hard to find open-minded macroeconomists willing to respond to the evidence.
1	This is the context in which you have to see Mario Draghi's actions.
1	"And unfortunately, some good people, like Daron Agemoglu and Simon Johnson, have bought into at least some version of this story."
1	"In the late 1990s, some economists warned of the risk of Depression-type liquidity traps, and were vindicated in the Naughties."
1	I've been getting questions about what happens when the Fed wraps up QE2 — related especially to Bill Gross's public view that interest rates will shoot up.
1	"No, there isn't — but it's a slightly tricky subject."
1	"As I've written before, and as Simon Wren-Lewis notes, given the lack of an independent monetary policy achieving a primary surplus requires a lot more than one-for-one austerity."
1	(The same thing happens to an even greater extent when international money issues like the dollar's role as a reserve currency crop up.)
